{24 mrtmp.srt-11-24 141713 1589314924844196717 1589314924844599290}
{24 mrtmp.srt-12-24 142375 1589314924848168513 1589314924848655563}
{24 mrtmp.srt-13-24 145891 1589314924852034313 1589314924852450359}
{24 mrtmp.srt-14-24 150129 1589314924856955589 1589314924857400399}
{24 mrtmp.srt-15-24 147187 1589314924861273097 1589314924861781075}
{24 mrtmp.srt-16-24 142561 1589314924865317242 1589314924865786988}
{24 mrtmp.srt-17-24 146375 1589314924869176139 1589314924869604989}
{24 mrtmp.srt-18-24 140993 1589314924874290894 1589314924874724409}
{24 mrtmp.srt-19-24 141059 1589314924878394589 1589314924878809598}
{25 mrtmp.srt-0-25 206373 1589314924871154977 1589314924872511837}
{25 mrtmp.srt-1-25 216923 1589314924877561726 1589314924878063866}
{25 mrtmp.srt-2-25 216409 1589314924883221969 1589314924883686493}
{25 mrtmp.srt-3-25 210275 1589314924888665961 1589314924889208638}
{25 mrtmp.srt-4-25 210757 1589314924894868748 1589314924895304891}
{25 mrtmp.srt-5-25 212105 1589314924900668084 1589314924901150772}
{25 mrtmp.srt-6-25 206435 1589314924906201885 1589314924906607720}
{25 mrtmp.srt-7-25 208483 1589314924912596613 1589314924913083923}
{25 mrtmp.srt-8-25 219331 1589314924918178565 1589314924918669385}
{25 mrtmp.srt-9-25 213335 1589314924924939117 1589314924925423142}
{25 mrtmp.srt-10-25 209275 1589314924930689240 1589314924931203681}
{25 mrtmp.srt-11-25 221305 1589314924937230149 1589314924937698112}
{25 mrtmp.srt-12-25 214499 1589314924943117844 1589314924943610903}
{25 mrtmp.srt-13-25 225435 1589314924948959395 1589314924949379808}
{25 mrtmp.srt-14-25 216889 1589314924956025448 1589314924956526867}
{25 mrtmp.srt-15-25 202245 1589314924961666682 1589314924962222679}
{25 mrtmp.srt-16-25 212113 1589314924967342301 1589314924967896928}
{25 mrtmp.srt-17-25 216031 1589314924974322527 1589314924974764322}
{25 mrtmp.srt-18-25 222053 1589314924980068655 1589314924980573447}
{25 mrtmp.srt-19-25 217607 1589314924985862002 1589314924986314937}
{26 mrtmp.srt-0-26 149941 1589314924879372261 1589314924880893973}
{26 mrtmp.srt-1-26 145927 1589314924884708017 1589314924885193164}
{26 mrtmp.srt-2-26 134111 1589314924888664424 1589314924889343693}
{26 mrtmp.srt-3-26 149109 1589314924892947401 1589314924893498217}
{26 mrtmp.srt-4-26 141531 1589314924897174469 1589314924897734853}
{26 mrtmp.srt-5-26 143863 1589314924901219296 1589314924901674826}
{26 mrtmp.srt-6-26 143565 1589314924905871999 1589314924906405510}
{26 mrtmp.srt-7-26 141931 1589314924909871471 1589314924910349029}
{26 mrtmp.srt-8-26 140511 1589314924914644887 1589314924915109146}
{26 mrtmp.srt-9-26 143779 1589314924918545137 1589314924918971653}
{26 mrtmp.srt-10-26 141993 1589314924922556755 1589314924923031943}
{26 mrtmp.srt-11-26 148217 1589314924927364432 1589314924927858041}
{26 mrtmp.srt-12-26 150293 1589314924931640703 1589314924932083907}
{26 mrtmp.srt-13-26 131647 1589314924935622968 1589314924936131555}
{26 mrtmp.srt-14-26 138437 1589314924940001789 1589314924940605606}
{26 mrtmp.srt-15-26 145587 1589314924944308116 1589314924944725493}
{26 mrtmp.srt-16-26 146105 1589314924948269587 1589314924948726920}
{26 mrtmp.srt-17-26 137959 1589314924952267480 1589314924952740490}
{26 mrtmp.srt-18-26 136407 1589314924956789355 1589314924957196293}
{26 mrtmp.srt-19-26 140715 1589314924960800682 1589314924961262429}
{27 mrtmp.srt-0-27 217345 1589314924949459738 1589314924950946301}
{27 mrtmp.srt-1-27 210409 1589314924956329248 1589314924956746063}
{27 mrtmp.srt-2-27 216741 1589314924961650431 1589314924962210760}
{27 mrtmp.srt-3-27 210455 1589314924967238901 1589314924967871151}
{27 mrtmp.srt-4-27 216621 1589314924974097471 1589314924974589715}
{27 mrtmp.srt-5-27 214747 1589314924979941522 1589314924980447315}
{27 mrtmp.srt-6-27 205981 1589314924986277486 1589314924986656092}
{27 mrtmp.srt-7-27 214211 1589314924991729597 1589314924992271621}
